Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
14.784	0.048	-13.749	0.086	0.413	0.037	7984.000
15.919	-1.240	-12.411	0.076	0.421	0.016	8000.000
14.049	-0.440	-14.556	0.089	0.410	0.058	7991.000
9.852	-0.471	-22.010	0.089	0.371	0.013	7991.000
3.752	-0.607	-26.096	0.102	0.370	-0.006	7991.000
-7.589	-0.981	-36.027	0.105	0.347	-0.018	7805.000
-10.060	2.582	-35.348	0.076	0.093	-0.011	7642.000
-13.111	0.285	-33.190	0.095	0.130	-0.039	7539.000
-12.384	0.006	-31.449	0.105	0.071	-0.039	7539.000
-13.482	0.506	-33.918	0.121	0.084	-0.049	7066.000
-10.700	-0.795	-30.228	0.112	0.095	-0.035	6807.000
-10.217	-0.466	-30.387	0.110	0.081	-0.057	6807.000
-12.324	-0.248	-28.795	0.098	0.094	-0.039	6295.000
-11.286	0.151	-29.351	0.114	-0.016	-0.035	6056.000
-8.046	-0.458	-26.526	0.099	0.032	-0.035	5461.000
-8.171	0.207	-25.841	0.085	0.107	-0.021	5114.000
-11.811	0.244	-26.478	0.099	0.050	-0.069	4642.000
-3.422	-0.894	-20.212	0.088	0.076	0.000	4134.000
-4.181	-0.882	-26.494	0.083	0.101	0.008	3722.000
-2.609	-0.741	-22.485	0.088	-0.018	-0.078	3127.000
-5.672	0.053	-22.597	0.082	0.015	0.032	2875.000
-7.788	-0.055	-21.235	0.072	-0.055	-0.051	2875.000
-4.275	-0.285	-22.715	0.081	0.022	-0.040	1986.000
-3.757	-0.689	-16.581	0.077	-0.007	0.017	1762.000
-2.217	-0.797	-20.463	0.079	-0.015	-0.044	1302.000
-4.124	-0.910	-16.828	0.077	-0.035	-0.023	1055.000
-6.525	0.046	-21.648	0.086	-0.041	-0.008	872.000
-5.082	0.110	-18.589	0.075	-0.114	-0.035	606.000
-9.625	0.265	-24.625	0.080	-0.124	-0.030	416.000
-8.578	-0.103	-16.509	0.064	-0.119	-0.025	247.000
-5.176	1.012	-20.478	0.064	-0.230	-0.034	173.000
-10.986	-0.428	-20.641	0.071	-0.139	-0.020	72.000
-5.759	0.143	-18.348	0.073	-0.125	-0.053	14.000
-8.537	-0.304	-23.061	0.080	-0.113	-0.020	0.000
-8.007	-0.298	-21.540	0.084	-0.111	-0.032	3.000
-5.809	-0.623	-21.032	0.083	-0.076	-0.019	37.000
2.475	-0.974	-20.444	0.084	0.103	-0.003	86.000
7.917	-0.192	-21.212	0.119	0.079	-0.001	205.000
12.228	-1.567	-22.075	0.069	0.359	0.021	205.000
14.617	-0.293	-19.911	0.076	0.347	0.044	205.000
13.931	-0.559	-22.122	0.077	0.347	0.027	686.000
12.028	-0.305	-19.979	0.072	0.376	0.040	808.000
14.376	-0.296	-21.042	0.065	0.354	0.041	1123.000
14.370	-0.148	-19.239	0.056	0.370	0.018	1392.000
14.309	-0.102	-21.057	0.060	0.353	0.080	1392.000
14.050	0.015	-20.281	0.058	0.363	0.010	1988.000
14.333	0.072	-19.817	0.061	0.364	0.056	2444.000
15.264	-0.147	-19.383	0.062	0.363	0.047	2873.000
14.098	-0.450	-18.870	0.064	0.374	0.036	3020.000
15.931	-0.253	-17.750	0.066	0.374	0.031	3020.000
15.811	0.242	-16.119	0.069	0.386	0.070	4338.000
15.584	0.326	-15.801	0.067	0.391	0.059	4652.000
16.202	-0.544	-14.818	0.059	0.399	-0.015	5044.000
17.202	0.078	-12.934	0.063	0.405	0.105	5537.000
15.968	-0.413	-13.929	0.066	0.407	0.021	5923.000
18.503	-0.534	-12.420	0.076	0.405	0.051	6296.000
17.236	-0.918	-11.711	0.074	0.417	0.074	6489.000
17.005	-0.653	-11.827	0.074	0.419	0.032	6930.000
15.429	-0.593	-12.332	0.079	0.422	0.057	7193.000
15.128	-0.681	-12.525	0.081	0.423	0.035	7370.000
16.732	-0.538	-12.856	0.080	0.410	0.059	7550.000
17.109	-1.155	-13.510	0.078	0.404	0.035	7733.000
11.507	-1.362	-12.038	0.069	0.447	0.025	7793.000
19.025	0.218	-13.227	0.087	0.394	0.055	7917.000
12.744	-0.568	-15.378	0.079	0.411	0.034	7938.000
18.030	-0.547	-11.287	0.079	0.417	0.041	7938.000
15.478	-0.767	-13.240	0.087	0.414	0.047	8000.000
14.402	-0.450	-15.113	0.085	0.404	0.039	7997.000
11.866	-0.483	-15.884	0.089	0.412	0.024	7997.000
2.298	-0.154	-29.296	0.098	0.350	0.005	7997.000
-0.375	0.607	-33.014	0.097	0.295	0.003	7852.000
-11.321	1.348	-36.651	0.085	0.212	-0.027	7852.000
-11.114	-0.462	-34.877	0.082	0.089	-0.020	7510.000
-14.357	1.111	-38.974	0.102	0.095	-0.037	7433.000
-17.406	-0.159	-36.396	0.103	0.116	-0.049	7241.000
-12.723	-0.478	-35.190	0.123	0.060	-0.044	7241.000
-12.308	-0.657	-33.069	0.120	0.042	-0.054	6534.000
-14.050	-0.154	-31.438	0.113	-0.011	-0.032	6261.000
-10.654	0.486	-30.027	0.125	0.055	-0.062	6261.000
-9.794	0.175	-29.869	0.110	0.011	-0.049	5616.000
-9.284	0.230	-27.404	0.102	-0.034	-0.042	5348.000
-10.551	0.272	-25.676	0.099	-0.004	-0.058	4600.000
-8.852	0.125	-25.603	0.097	0.012	-0.009	4288.000
-9.279	-0.304	-25.316	0.083	-0.049	-0.009	3768.000
-10.063	0.045	-27.534	0.090	-0.013	-0.085	3232.000
-6.501	-0.370	-24.162	0.088	-0.025	0.041	3114.000
-9.297	-0.584	-25.465	0.090	-0.030	-0.060	3114.000
-5.674	0.570	-22.868	0.085	-0.117	-0.016	2030.000
-8.220	0.425	-23.962	0.082	-0.059	-0.024	1627.000
-9.954	-0.388	-21.855	0.079	-0.135	-0.043	1300.000
-9.322	-0.023	-22.851	0.074	-0.091	0.003	1150.000
-7.132	0.081	-20.081	0.076	-0.109	-0.042	915.000
-6.968	-0.381	-19.398	0.073	-0.117	-0.021	915.000
-6.321	0.211	-18.483	0.073	-0.069	-0.038	421.000
-7.580	-0.073	-16.009	0.064	-0.094	-0.023	345.000
-10.999	-0.553	-17.670	0.063	-0.066	-0.032	257.000
-5.630	0.820	-17.424	0.060	-0.222	-0.021	83.000
-11.073	-0.438	-19.887	0.067	-0.139	-0.051	21.000
-7.575	-0.094	-16.567	0.075	-0.141	-0.012	4.000
-6.415	-0.104	-18.620	0.072	-0.108	-0.034	4.000
-6.352	-0.139	-20.115	0.079	-0.094	-0.023	0.000
-4.677	-0.648	-21.026	0.081	-0.066	-0.034	7.000
-4.165	-0.928	-19.019	0.083	0.039	-0.002	68.000
-1.275	-1.721	-21.293	0.074	0.063	0.012	141.000
11.969	2.156	-16.388	0.124	0.286	0.030	178.000
14.198	0.020	-21.387	0.088	0.353	0.025	178.000
13.063	-0.380	-21.808	0.059	0.355	0.036	613.000
14.830	-0.259	-22.823	0.066	0.337	0.040	796.000
13.290	-0.243	-20.747	0.072	0.363	0.036	796.000
15.827	-0.184	-20.362	0.071	0.351	0.070	796.000
15.002	-0.152	-20.366	0.065	0.358	0.006	1648.000
15.798	-0.092	-18.973	0.065	0.363	0.059	1835.000
15.243	-0.011	-18.943	0.066	0.367	0.044	1835.000
14.396	0.038	-18.601	0.055	0.374	0.042	2637.000
16.035	-0.049	-18.450	0.058	0.366	0.064	3199.000
16.276	-0.252	-16.300	0.061	0.385	0.025	3514.000
14.229	-0.133	-19.092	0.069	0.370	0.075	4209.000
16.333	-0.520	-16.418	0.068	0.383	0.044	4557.000
15.565	-0.178	-15.383	0.068	0.395	0.060	5010.000
16.594	-0.311	-14.668	0.064	0.397	0.024	5481.000
17.359	-0.283	-12.866	0.067	0.406	0.065	5768.000
16.056	-0.506	-14.875	0.069	0.397	0.059	6203.000
17.955	-0.595	-12.524	0.074	0.408	0.030	6530.000
16.909	-0.774	-11.987	0.077	0.416	0.080	6806.000
17.258	-0.978	-13.379	0.074	0.405	0.014	6806.000
17.361	-0.464	-12.477	0.081	0.409	0.082	6806.000
14.846	-0.866	-12.858	0.075	0.422	0.014	7403.000
15.145	-0.856	-13.639	0.078	0.412	0.057	7534.000
15.413	-1.343	-12.655	0.073	0.421	0.034	7785.000
9.120	-1.366	-15.439	0.077	0.430	0.051	7905.000
18.790	-0.038	-12.402	0.087	0.403	0.048	7924.000
14.739	-1.307	-11.853	0.079	0.430	0.054	7997.000
16.560	-0.411	-13.732	0.085	0.404	0.043	8000.000
10.399	-0.576	-20.006	0.090	0.385	0.031	7984.000
5.758	-0.295	-20.277	0.092	0.408	0.009	7947.000
2.355	-0.184	-32.762	0.104	0.321	-0.007	7818.000
-8.794	0.774	-35.996	0.092	0.253	-0.017	7726.000
-7.717	0.840	-32.671	0.063	0.093	0.012	7544.000
-10.496	0.311	-32.951	0.099	0.129	-0.058	7385.000
-12.649	-0.294	-31.279	0.111	0.118	-0.023	7184.000
-9.635	-1.534	-27.621	0.106	0.062	-0.051	6981.000
-10.245	-1.311	-27.482	0.099	0.082	-0.042	6782.000
-8.008	-1.011	-24.927	0.102	0.043	-0.017	6284.000
-4.081	-1.061	-24.243	0.103	0.084	-0.053	5950.000
-3.309	-0.545	-21.256	0.094	0.059	-0.011	5950.000
-9.524	0.328	-27.058	0.089	0.076	-0.044	5353.000
-9.229	0.067	-24.426	0.077	0.027	-0.025	5011.000
-2.582	-0.436	-17.663	0.086	0.012	-0.040	4425.000
-7.535	0.953	-23.762	0.060	-0.047	0.003	3828.000
-3.527	-0.619	-14.540	0.064	0.008	0.008	3223.000
-7.528	-0.601	-16.339	0.051	-0.033	-0.069	2941.000
-7.172	0.788	-14.344	0.036	-0.079	0.032	2440.000
-9.870	1.241	-16.427	0.033	-0.146	-0.048	2057.000
-8.057	0.409	-16.662	0.018	-0.111	-0.028	1739.000
-9.681	0.368	-16.584	0.045	-0.081	-0.011	1387.000
-6.480	0.234	-14.920	0.046	-0.087	-0.042	1069.000
-5.496	-0.468	-18.533	0.062	-0.096	-0.049	1002.000
-8.296	-0.540	-21.504	0.076	-0.074	-0.004	624.000
-9.144	-0.071	-26.234	0.096	-0.102	-0.041	501.000
-10.142	-0.092	-27.144	0.098	-0.161	-0.041	291.000
-12.018	0.323	-21.743	0.085	-0.152	-0.030	188.000
-8.564	1.518	-23.479	0.091	-0.171	-0.058	93.000
-14.756	-0.236	-25.255	0.086	-0.175	-0.030	25.000
-9.097	0.240	-22.822	0.083	-0.135	-0.048	17.000
-11.528	-0.083	-23.730	0.079	-0.185	-0.034	17.000
-11.157	0.022	-22.558	0.081	-0.204	-0.031	0.000
-10.048	-0.122	-25.013	0.089	-0.165	-0.034	0.000
-6.896	-0.776	-21.804	0.106	-0.113	-0.020	44.000
-1.603	-1.129	-23.595	0.090	0.025	-0.005	118.000
2.971	-2.653	-19.622	0.097	0.142	0.024	118.000
12.938	-1.917	-22.657	0.099	0.325	0.043	356.000
14.023	-0.411	-21.019	0.082	0.344	0.032	484.000
10.415	-0.529	-19.536	0.070	0.351	0.024	694.000
14.267	-0.077	-18.845	0.060	0.347	0.038	979.000
12.138	0.092	-19.882	0.065	0.375	0.052	979.000
13.970	-0.046	-20.066	0.059	0.365	0.028	979.000
12.439	-0.123	-20.294	0.053	0.371	0.034	1863.000
13.172	0.135	-19.437	0.061	0.373	0.057	2143.000
12.711	-0.198	-19.372	0.060	0.378	0.018	2143.000
13.881	0.013	-18.138	0.061	0.381	0.049	2849.000
13.220	0.102	-18.075	0.062	0.384	0.063	3485.000
13.975	-0.131	-16.961	0.054	0.391	0.033	3485.000
14.598	-0.200	-19.183	0.061	0.368	0.063	3485.000
16.223	-0.123	-16.011	0.058	0.388	-0.003	4884.000
15.515	-0.002	-15.298	0.065	0.394	0.095	5086.000
16.724	-0.355	-13.950	0.065	0.402	0.026	5688.000
16.297	-0.183	-13.597	0.062	0.406	0.060	5688.000
15.898	-0.265	-13.393	0.069	0.411	0.035	5688.000
17.411	-0.729	-11.995	0.073	0.414	0.054	6654.000
16.705	-0.246	-12.444	0.081	0.414	0.037	7002.000
17.002	-0.606	-11.934	0.075	0.416	0.062	7231.000
18.957	-0.307	-11.246	0.072	0.412	0.055	7439.000
17.707	-0.994	-10.824	0.081	0.423	0.054	7537.000
17.057	-1.365	-11.057	0.082	0.426	0.009	7744.000
17.085	0.658	-11.210	0.086	0.421	0.066	7829.000
12.103	-1.107	-14.743	0.083	0.421	0.018	7829.000
16.295	-0.750	-12.512	0.075	0.416	0.049	7984.000
16.045	-0.447	-12.104	0.083	0.421	0.038	7998.000
14.670	-0.501	-17.107	0.075	0.387	0.029	7989.000
7.809	-0.652	-19.058	0.086	0.406	0.031	7957.000
6.511	0.062	-26.016	0.103	0.355	0.015	7957.000
-8.682	0.398	-32.402	0.095	0.347	-0.029	7810.000
-13.183	2.055	-33.769	0.055	0.136	-0.020	7635.000
-14.771	0.005	-34.586	0.073	0.142	-0.046	7533.000
-11.702	0.310	-32.705	0.114	0.083	-0.043	7533.000
-11.587	-0.432	-32.894	0.118	0.077	-0.035	7022.000
-8.356	-0.616	-30.674	0.125	0.108	-0.039	6787.000
-9.767	-0.726	-30.795	0.126	0.078	-0.058	6618.000
-7.429	-1.627	-27.542	0.111	0.056	-0.026	6207.000
-8.681	-1.449	-25.893	0.089	0.059	-0.026	5742.000
-8.745	-0.508	-22.256	0.084	0.016	-0.025	5431.000
-7.963	-0.303	-25.627	0.079	0.050	-0.031	4937.000
-6.871	-0.582	-19.141	0.072	0.003	-0.022	4561.000
-3.973	-0.275	-18.441	0.058	-0.015	-0.020	4032.000
-6.584	-0.525	-20.326	0.059	0.029	-0.012	3580.000
-7.066	0.060	-17.386	0.054	-0.111	-0.044	3068.000
-7.154	-0.064	-17.627	0.052	-0.069	-0.013	2643.000
-9.039	-0.313	-16.097	0.035	-0.172	-0.005	2643.000
-5.703	0.296	-17.070	0.053	-0.088	-0.048	1967.000
-6.505	-0.119	-23.094	0.067	-0.085	0.015	1600.000
-3.137	-0.675	-14.727	0.060	0.001	-0.016	1306.000
-4.328	-0.319	-22.288	0.093	-0.010	-0.042	994.000
-3.818	-0.465	-15.810	0.067	-0.119	-0.039	770.000
-8.070	-0.425	-24.292	0.088	-0.128	-0.032	649.000
-6.044	-0.745	-15.600	0.069	-0.105	-0.016	385.000
-9.707	0.217	-27.168	0.093	-0.158	-0.043	242.000
-7.916	-1.250	-19.250	0.072	-0.118	-0.035	242.000
-8.260	0.824	-22.523	0.086	-0.192	-0.029	45.000
-12.152	-0.051	-23.328	0.083	-0.176	-0.019	20.000
-9.912	-0.110	-21.995	0.076	-0.144	-0.047	0.000
-8.763	-0.344	-21.907	0.084	-0.150	-0.017	1.000
-3.134	-0.903	-22.709	0.087	0.009	-0.028	57.000
3.005	-2.704	-23.554	0.124	0.177	-0.019	124.000
9.457	0.895	-19.185	0.128	0.185	-0.047	264.000
13.326	-0.012	-22.755	0.086	0.343	0.024	392.000
12.989	-0.781	-20.873	0.067	0.364	0.036	465.000
14.884	-0.661	-21.597	0.078	0.348	0.030	767.000
12.779	-0.118	-21.095	0.077	0.362	0.052	976.000
15.725	-0.033	-19.746	0.064	0.358	0.041	1233.000
14.133	-0.053	-19.718	0.065	0.367	0.030	1617.000
14.383	-0.036	-20.293	0.057	0.360	0.048	1937.000
13.604	0.259	-19.622	0.059	0.370	0.040	2243.000
15.616	-0.116	-18.043	0.055	0.372	0.057	2243.000
15.930	0.011	-18.508	0.066	0.367	0.033	3143.000
16.124	-0.390	-16.765	0.064	0.381	0.041	3613.000
14.781	-0.037	-17.013	0.063	0.385	0.050	4015.000
17.627	0.219	-15.604	0.064	0.383	0.031	4572.000
14.711	-0.058	-16.557	0.065	0.388	0.082	4977.000
17.627	-0.279	-13.569	0.069	0.401	0.006	5110.000
15.983	-0.186	-14.139	0.069	0.403	0.060	5110.000
16.473	-0.508	-13.743	0.070	0.405	0.033	6236.000
18.066	-0.195	-12.422	0.074	0.406	0.059	6556.000
16.356	-0.474	-11.878	0.075	0.421	0.034	6556.000
16.666	-0.902	-12.731	0.083	0.411	0.078	6556.000
16.840	-0.739	-13.137	0.078	0.409	0.014	6556.000
15.739	-0.824	-11.973	0.080	0.422	0.075	7472.000
18.119	-1.029	-11.560	0.076	0.415	0.047	7658.000
15.024	-1.581	-12.599	0.075	0.424	0.029	7760.000
11.487	-2.426	-8.915	0.069	0.474	0.032	7882.000
19.372	-0.040	-14.296	0.081	0.384	0.061	7927.000
15.010	-1.228	-13.539	0.069	0.415	0.044	7927.000
17.440	-0.654	-10.423	0.079	0.428	0.033	8000.000
14.132	-0.722	-14.365	0.084	0.412	0.045	7985.000
8.008	-0.167	-24.192	0.098	0.362	0.016	7985.000
0.096	0.826	-32.211	0.100	0.304	0.007	7835.000
-11.301	-1.497	-35.936	0.083	0.270	-0.012	7769.000
-14.637	2.471	-34.675	0.056	0.070	-0.011	7581.000
-14.072	0.562	-35.622	0.089	0.131	0.000	7395.000
-12.826	0.553	-33.273	0.088	0.055	-0.086	7395.000
-12.583	-0.101	-32.706	0.109	0.065	-0.026	7395.000
-13.901	-0.402	-32.232	0.119	0.042	-0.040	6685.000
-14.796	-0.782	-30.336	0.109	0.038	-0.074	6604.000
-12.361	-1.268	-28.189	0.105	0.079	-0.004	6020.000
-9.462	-0.460	-29.157	0.100	0.063	-0.074	5717.000
-5.608	-0.683	-24.287	0.108	0.050	-0.026	5717.000
-7.538	-0.815	-25.599	0.093	0.013	-0.026	4880.000
-8.651	-0.147	-26.860	0.090	0.094	-0.056	4447.000
-1.246	-0.413	-20.593	0.092	0.070	0.009	4128.000
-12.000	-0.148	-23.199	0.069	-0.054	0.008	4128.000
-3.353	-0.470	-20.356	0.079	0.021	-0.081	2973.000
-7.930	0.307	-22.649	0.081	-0.042	0.003	2709.000
-2.147	-0.707	-17.628	0.072	0.025	-0.033	2182.000
-12.176	0.794	-19.416	0.051	-0.154	-0.007	1879.000
-8.984	0.983	-17.665	0.042	-0.149	-0.023	1879.000
-12.283	1.327	-21.138	0.049	-0.211	-0.067	1156.000
-7.052	0.672	-16.172	0.060	-0.056	-0.019	930.000
-7.811	0.429	-18.204	0.060	-0.105	-0.032	875.000
-3.343	-0.368	-11.717	0.045	-0.036	-0.028	875.000
-6.599	0.001	-21.343	0.083	-0.142	-0.006	329.000
-3.475	-0.156	-12.965	0.068	-0.074	-0.027	251.000
-4.702	0.777	-23.652	0.089	-0.163	-0.031	141.000
-6.497	-0.350	-17.601	0.068	-0.124	-0.033	141.000
-7.630	0.158	-18.109	0.077	-0.121	-0.025	18.000
-9.104	-0.481	-21.819	0.076	-0.147	-0.028	0.000
-3.005	-0.661	-21.768	0.094	-0.029	-0.024	28.000
-2.347	-1.662	-22.203	0.115	-0.012	0.003	58.000
-1.889	-1.098	-20.755	0.104	0.163	-0.028	58.000
16.215	0.200	-20.153	0.104	0.257	-0.001	296.000
10.277	-0.695	-23.980	0.095	0.351	0.051	417.000
13.569	-0.016	-22.786	0.069	0.344	0.021	604.000
12.308	-0.243	-23.679	0.062	0.343	0.050	841.000
13.732	-0.009	-20.491	0.065	0.362	0.040	1063.000
12.577	-0.250	-22.114	0.066	0.354	0.050	1334.000
14.662	-0.135	-20.273	0.061	0.359	0.052	1529.000
15.006	-0.031	-19.254	0.060	0.366	0.027	1869.000
15.808	-0.089	-17.904	0.071	0.372	0.054	2442.000
14.399	-0.191	-19.035	0.065	0.372	0.020	2709.000
15.465	-0.011	-18.114	0.064	0.372	0.069	2999.000
14.810	-0.300	-17.628	0.058	0.381	0.027	3716.000
12.894	-0.206	-18.403	0.066	0.384	0.050	4176.000
15.345	-0.426	-15.798	0.070	0.393	0.058	4634.000
16.041	0.144	-14.630	0.058	0.400	0.013	4925.000
14.497	-0.062	-16.354	0.059	0.392	0.051	5321.000
17.379	-0.216	-12.926	0.073	0.406	0.049	5915.000
15.613	-0.737	-13.085	0.064	0.415	0.039	6202.000
17.489	-0.536	-12.599	0.072	0.409	0.035	6389.000
17.016	-0.422	-11.096	0.069	0.423	0.071	6389.000
17.113	-0.745	-11.111	0.067	0.424	0.025	7062.000
16.940	-0.753	-12.131	0.068	0.416	0.048	7300.000
17.920	-0.702	-12.484	0.071	0.408	0.050	7465.000
15.042	-0.389	-13.860	0.074	0.411	0.044	7690.000
13.146	-1.432	-15.561	0.064	0.409	0.025	7822.000
14.679	-1.534	-12.111	0.072	0.429	0.051	7852.000
17.905	-0.516	-11.831	0.080	0.414	0.027	7852.000
14.908	-0.940	-13.843	0.080	0.412	0.048	8000.000
14.553	-0.105	-14.299	0.082	0.410	0.036	8000.000
14.227	-0.771	-14.277	0.081	0.412	0.049	7998.000
11.836	-0.859	-15.412	0.085	0.417	0.009	7962.000
1.520	0.114	-29.993	0.094	0.348	0.016	7900.000
-1.412	0.439	-31.376	0.090	0.267	-0.004	7816.000
-11.234	1.720	-34.077	0.078	0.210	-0.016	7816.000
-8.855	-0.902	-30.316	0.084	0.110	0.009	7521.000
-12.237	0.884	-32.344	0.097	0.056	-0.058	7397.000
-13.487	-0.046	-32.309	0.093	0.087	-0.044	7397.000
-9.543	-0.001	-29.115	0.116	0.039	-0.023	6865.000
-10.955	-0.344	-28.403	0.100	0.035	-0.043	6669.000
-10.764	-0.659	-27.744	0.099	0.033	-0.034	6235.000
-7.741	-0.685	-26.002	0.095	0.113	0.001	5942.000
-8.375	-1.330	-26.312	0.106	0.103	-0.058	5591.000
-3.297	-0.675	-21.384	0.090	0.048	-0.000	5124.000
-9.722	0.309	-25.972	0.065	-0.008	-0.055	4761.000
-6.576	0.120	-28.330	0.095	0.006	-0.020	4294.000
-8.136	0.219	-28.424	0.069	-0.042	-0.016	3622.000
-7.029	0.000	-26.417	0.083	-0.042	0.009	3186.000
-7.739	-0.063	-31.644	0.088	-0.029	-0.039	2873.000
-3.600	-1.153	-25.651	0.120	0.006	0.007	2336.000
-3.005	-0.427	-27.440	0.089	0.034	-0.064	2040.000
-8.815	0.161	-27.399	0.090	-0.084	0.003	1827.000
-5.495	0.407	-21.522	0.087	-0.059	-0.026	1349.000
-12.353	0.786	-26.106	0.104	-0.140	-0.063	1041.000
-10.163	0.374	-19.233	0.069	-0.119	0.010	926.000
-5.064	0.712	-24.867	0.085	-0.019	-0.044	714.000
-4.270	-0.461	-15.651	0.064	-0.085	0.009	714.000
-3.281	-0.837	-22.971	0.083	-0.034	-0.031	284.000
-8.513	-1.970	-16.540	0.064	-0.049	-0.038	209.000
-3.464	0.851	-16.765	0.074	-0.169	-0.012	209.000
-8.391	-0.962	-17.766	0.057	-0.071	-0.038	19.000
-8.202	0.266	-15.974	0.062	-0.158	-0.008	0.000
-5.644	0.023	-16.849	0.054	-0.099	-0.023	7.000
-4.309	-0.460	-15.917	0.072	-0.036	-0.013	34.000
0.863	-0.277	-17.656	0.071	0.033	0.019	111.000
11.121	1.062	-15.041	0.070	0.134	0.022	198.000
8.449	-1.215	-19.521	0.071	0.365	-0.020	342.000
12.885	-0.204	-20.240	0.051	0.329	0.062	515.000
12.080	-0.000	-20.582	0.051	0.304	0.025	515.000
11.999	-0.518	-20.879	0.056	0.347	0.031	515.000
13.320	0.230	-20.426	0.065	0.364	0.057	1187.000
13.676	-0.082	-21.471	0.064	0.355	0.010	1544.000
14.591	-0.067	-19.206	0.068	0.367	0.064	1795.000
14.245	-0.096	-19.844	0.062	0.366	0.024	1795.000
14.097	0.131	-20.959	0.057	0.356	0.052	2463.000
15.545	0.399	-17.636	0.065	0.375	0.065	2797.000
15.472	-0.279	-17.275	0.060	0.381	0.031	2797.000
15.931	-0.641	-15.134	0.056	0.397	0.027	3959.000
15.032	-0.527	-15.768	0.071	0.394	0.071	4326.000
15.685	-0.395	-15.184	0.067	0.397	0.042	4792.000
13.712	0.151	-17.313	0.061	0.389	0.041	5344.000
16.349	-0.158	-13.614	0.072	0.406	0.052	5344.000
15.628	-0.295	-13.738	0.066	0.409	0.054	6104.000
16.363	-0.521	-13.700	0.064	0.407	0.017	6416.000
16.928	-0.573	-11.686	0.068	0.418	0.094	6596.000
15.796	-0.371	-14.167	0.067	0.407	-0.006	6779.000
16.090	-1.047	-12.131	0.069	0.419	0.092	7242.000
15.951	-1.181	-11.873	0.068	0.426	0.002	7431.000
16.523	-0.195	-11.984	0.075	0.417	0.079	7535.000
15.583	-0.255	-13.227	0.071	0.414	0.025	7736.000
8.338	-1.569	-9.583	0.070	0.483	0.049	7815.000
15.398	0.618	-14.154	0.076	0.407	0.025	7815.000
13.140	-0.757	-11.692	0.077	0.439	0.051	7988.000
16.964	-0.453	-11.675	0.079	0.420	0.041	8000.000
13.798	-0.594	-14.466	0.082	0.413	0.035	8000.000
15.459	-0.698	-13.492	0.084	0.412	0.048	8000.000
11.142	-0.339	-18.021	0.086	0.397	0.031	7988.000
7.983	-0.423	-22.963	0.087	0.374	0.004	7911.000
-0.133	-0.664	-29.419	0.099	0.363	-0.005	7911.000
-7.078	0.323	-31.780	0.075	0.246	-0.017	7698.000
-13.735	0.497	-32.411	0.078	0.132	-0.026	7566.000
-13.552	0.287	-32.526	0.094	0.119	-0.049	7461.000
-11.658	0.029	-32.385	0.109	0.064	-0.037	7461.000
-15.087	-0.078	-31.997	0.105	0.072	-0.042	6893.000
-7.987	-0.780	-27.382	0.104	0.111	-0.035	6692.000
-9.376	-0.345	-27.772	0.110	0.069	-0.035	6338.000
-5.180	-0.560	-24.074	0.100	0.081	-0.042	5942.000
-8.765	-0.157	-25.672	0.092	0.057	-0.036	5942.000
-8.008	-0.122	-26.715	0.092	0.054	-0.015	5942.000
-5.863	0.536	-25.920	0.084	0.016	-0.043	4720.000
-9.145	0.253	-22.456	0.066	-0.069	-0.051	4398.000
-9.173	-0.243	-24.734	0.078	0.003	0.009	3743.000
-7.920	0.808	-23.838	0.081	-0.038	-0.044	3474.000
-10.950	-0.004	-24.647	0.067	-0.109	-0.022	3034.000
-8.669	0.315	-21.766	0.053	-0.137	-0.020	2530.000
-9.723	0.471	-28.711	0.079	-0.097	-0.042	2077.000
-8.268	-0.585	-25.114	0.086	-0.093	0.011	1767.000
-5.373	-0.423	-24.742	0.093	-0.044	-0.040	1484.000
-9.708	0.435	-29.452	0.092	-0.132	-0.017	1154.000
-3.603	-0.515	-16.734	0.080	-0.064	-0.023	878.000
-8.761	1.233	-27.845	0.102	-0.117	-0.010	671.000
-10.981	0.408	-13.805	0.030	-0.128	-0.041	671.000
-11.349	1.250	-23.301	0.075	-0.185	-0.017	353.000
-7.125	0.499	-12.038	0.033	-0.153	-0.047	220.000
-13.467	-0.030	-19.590	0.065	-0.081	-0.035	169.000
-7.454	1.144	-15.977	0.069	-0.228	-0.031	34.000
-8.799	-0.041	-20.794	0.071	-0.100	-0.027	2.000
-8.683	-0.063	-19.782	0.072	-0.124	-0.033	0.000
-6.633	-0.152	-18.545	0.066	-0.109	-0.022	0.000
-1.575	-0.359	-18.630	0.064	-0.045	-0.004	0.000
5.119	-0.918	-18.510	0.098	0.093	-0.006	141.000
5.055	-3.471	-20.864	0.075	0.250	0.040	286.000
14.003	-0.737	-18.872	0.067	0.329	0.055	439.000
13.522	-0.615	-21.193	0.067	0.357	0.039	556.000
12.727	-0.314	-21.368	0.067	0.353	0.033	556.000
13.712	0.144	-20.590	0.066	0.361	0.040	1057.000
14.884	-0.302	-19.323	0.060	0.366	0.037	1180.000
15.488	-0.064	-19.052	0.068	0.364	0.061	1603.000
15.602	-0.171	-19.629	0.064	0.360	0.025	1603.000
14.831	0.101	-20.860	0.064	0.352	0.068	1603.000
16.976	-0.083	-19.389	0.061	0.354	0.036	2647.000
15.630	-0.804	-18.209	0.063	0.372	0.049	2794.000
