Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-0.564	-0.059	-21.540	0.126	0.255	-0.031	7619.000
-2.165	-0.916	-19.539	0.123	0.232	-0.025	7619.000
0.608	-0.176	-19.111	0.124	0.174	-0.007	7269.000
-3.761	-0.065	-19.077	0.118	0.198	-0.031	7103.000
-2.080	0.387	-17.339	0.113	0.146	-0.012	6849.000
-0.302	-0.928	-15.678	0.100	0.162	-0.023	6849.000
-2.503	0.071	-18.210	0.109	0.138	-0.010	6211.000
0.226	-0.525	-14.808	0.106	0.109	0.021	6211.000
-3.239	-0.518	-17.361	0.094	0.139	-0.033	6211.000
-0.301	-0.664	-14.025	0.103	0.078	-0.003	4936.000
-3.167	0.220	-18.248	0.092	0.097	-0.033	4936.000
-0.030	-0.589	-14.430	0.097	0.096	-0.052	3988.000
0.109	-0.051	-14.176	0.100	0.121	0.041	3988.000
-3.556	0.742	-17.679	0.102	0.069	-0.046	3189.000
0.171	0.165	-13.963	0.095	0.059	0.032	3189.000
-0.250	-0.388	-15.588	0.105	0.080	-0.039	2207.000
-1.845	0.111	-18.088	0.103	0.049	-0.028	2003.000
1.773	-0.353	-13.733	0.097	0.086	-0.012	2003.000
-1.428	0.230	-17.007	0.109	0.039	-0.003	1293.000
0.127	-0.586	-15.638	0.107	0.046	-0.002	1101.000
-2.234	-0.416	-18.633	0.112	0.002	-0.018	1101.000
-3.568	-0.648	-15.910	0.104	0.020	-0.014	1101.000
-2.075	0.056	-15.806	0.107	-0.016	-0.001	391.000
-3.815	0.554	-17.452	0.116	-0.002	-0.036	285.000
-8.652	-1.035	-19.046	0.110	0.039	-0.020	209.000
0.243	0.786	-17.604	0.119	0.001	-0.027	209.000
-4.144	-0.530	-17.514	0.106	0.023	-0.009	13.000
-2.505	0.250	-18.816	0.117	0.007	-0.022	0.000
-2.728	-0.115	-19.546	0.123	-0.018	-0.004	2.000
2.478	-0.080	-17.718	0.122	0.083	0.004	2.000
-0.624	-0.126	-19.147	0.123	0.057	0.002	132.000
10.778	0.944	-20.185	0.116	0.013	0.054	132.000
-2.049	-1.464	-19.876	0.116	0.140	0.004	363.000
3.088	0.383	-19.843	0.128	0.107	0.005	417.000
2.386	-0.085	-22.262	0.136	0.167	0.036	417.000
3.745	0.174	-20.544	0.132	0.146	0.008	417.000
3.530	-0.292	-23.136	0.136	0.180	0.002	1268.000
4.895	-0.069	-21.377	0.145	0.204	0.071	1463.000
4.490	-0.444	-23.199	0.143	0.227	0.004	1463.000
4.893	-0.416	-23.177	0.144	0.227	0.022	1463.000
4.996	-0.524	-23.595	0.142	0.247	0.054	2615.000
5.253	-0.516	-23.306	0.146	0.268	-0.033	2839.000
3.985	-0.563	-23.988	0.150	0.269	0.108	3108.000
6.302	-0.694	-25.456	0.136	0.301	-0.063	3108.000
3.076	-0.631	-24.775	0.162	0.262	0.061	3108.000
4.780	-0.101	-24.590	0.142	0.312	-0.041	4653.000
5.350	-0.296	-24.807	0.157	0.337	0.054	5298.000
5.197	-0.011	-25.989	0.153	0.363	0.029	5441.000
5.640	-0.707	-24.897	0.156	0.372	-0.003	5441.000
4.819	-0.674	-25.462	0.164	0.359	0.021	5441.000
3.614	-0.358	-25.096	0.160	0.361	0.001	6646.000
4.078	-0.383	-25.318	0.155	0.358	0.047	6646.000
2.196	-0.117	-24.620	0.148	0.340	-0.013	7256.000
3.721	-0.303	-22.777	0.144	0.357	0.040	7309.000
3.282	-0.515	-23.806	0.141	0.342	0.003	7309.000
5.140	0.193	-23.735	0.147	0.350	0.032	7309.000
3.205	0.406	-22.948	0.147	0.385	-0.002	7844.000
2.736	-0.820	-22.530	0.141	0.407	-0.001	7921.000
5.994	-1.079	-21.265	0.127	0.336	0.020	7921.000
5.202	-0.104	-21.057	0.136	0.338	-0.002	7921.000
4.662	-0.646	-21.656	0.129	0.375	0.020	8000.000
1.752	-0.502	-22.831	0.127	0.312	0.002	7998.000
-1.306	0.002	-19.928	0.121	0.261	-0.021	7950.000
1.599	-1.286	-20.120	0.136	0.242	-0.006	7929.000
3.902	1.443	-17.890	0.132	0.114	-0.024	7929.000
-2.251	-0.479	-20.751	0.123	0.251	-0.031	7929.000
-0.811	-1.024	-18.418	0.125	0.206	-0.025	7524.000
1.484	-0.492	-16.814	0.119	0.157	-0.010	7251.000
-1.776	-1.165	-17.032	0.108	0.166	-0.010	7251.000
-3.050	0.660	-17.017	0.110	0.165	-0.011	7251.000
-2.040	0.448	-18.603	0.119	0.161	-0.006	6536.000
-0.144	-0.623	-15.178	0.098	0.153	-0.021	6163.000
-2.735	-0.095	-18.732	0.112	0.142	-0.040	5813.000
0.497	-0.754	-14.952	0.102	0.134	-0.001	5700.000
-2.088	0.658	-16.826	0.113	0.081	0.002	5021.000
-2.350	-0.119	-16.508	0.099	0.116	0.017	4871.000
0.105	-0.522	-15.011	0.105	0.102	-0.037	4063.000
-1.429	-0.430	-17.643	0.098	0.089	0.031	3883.000
-1.102	-0.358	-14.621	0.098	0.063	0.031	3883.000
0.044	-0.319	-14.431	0.090	0.064	-0.094	2731.000
-1.964	-0.335	-17.638	0.106	0.079	0.073	2731.000
-0.527	-0.577	-14.313	0.091	0.055	-0.060	2731.000
0.382	-0.551	-15.271	0.096	0.051	-0.004	1600.000
-1.897	0.119	-16.190	0.105	0.020	-0.015	1336.000
-0.310	-0.973	-13.422	0.096	0.025	-0.027	1044.000
-2.494	-0.380	-18.778	0.107	-0.008	0.002	1044.000
-2.691	-0.817	-15.133	0.101	0.024	-0.022	1044.000
-1.998	-0.089	-17.150	0.105	-0.030	-0.015	462.000
-3.495	0.532	-17.527	0.121	0.003	-0.009	245.000
-9.023	-0.723	-18.083	0.110	0.031	-0.046	245.000
-0.476	0.385	-17.672	0.121	0.021	-0.025	245.000
-3.112	-0.972	-17.280	0.110	0.020	-0.013	13.000
-0.842	0.060	-18.324	0.121	-0.002	-0.017	0.000
0.675	-0.229	-18.262	0.122	0.062	-0.007	3.000
-0.136	-0.198	-19.747	0.128	-0.051	0.005	3.000
-1.856	0.367	-18.450	0.116	0.156	0.001	3.000
3.313	0.214	-16.509	0.118	0.068	0.034	273.000
-0.030	0.391	-22.891	0.133	0.126	-0.008	417.000
2.844	0.082	-20.335	0.119	0.146	0.039	620.000
5.094	-0.045	-21.267	0.129	0.154	0.007	758.000
2.887	-0.469	-22.628	0.138	0.167	0.024	1117.000
4.191	-0.254	-22.656	0.140	0.152	0.016	1117.000
4.113	-0.058	-21.961	0.143	0.210	0.028	1117.000
4.799	-0.145	-23.054	0.141	0.225	-0.009	1117.000
4.645	-0.232	-23.413	0.148	0.216	0.045	2411.000
4.807	-0.391	-23.787	0.145	0.270	0.004	2819.000
4.802	-0.410	-24.076	0.153	0.260	0.012	3330.000
5.563	0.094	-24.058	0.147	0.286	0.076	3330.000
5.371	-1.096	-24.644	0.142	0.285	-0.024	3330.000
3.427	-0.361	-25.325	0.153	0.282	0.006	4572.000
5.812	0.325	-24.088	0.147	0.361	0.026	4854.000
4.742	-0.498	-25.356	0.163	0.335	0.085	5587.000
5.721	-0.630	-25.086	0.149	0.368	-0.039	5587.000
3.688	-0.129	-24.469	0.164	0.349	0.042	5587.000
3.872	0.458	-24.685	0.162	0.345	0.067	6643.000
3.240	-0.649	-24.101	0.150	0.330	0.012	6643.000
2.944	-0.587	-23.253	0.134	0.306	-0.008	7172.000
3.884	-0.127	-23.373	0.146	0.334	0.036	7368.000
3.059	-0.485	-23.045	0.132	0.361	0.037	7417.000
5.214	-0.048	-22.952	0.149	0.329	0.029	7693.000
6.657	-0.970	-23.243	0.133	0.295	0.012	7740.000
1.114	-1.982	-20.102	0.125	0.391	0.017	7881.000
8.842	0.275	-21.920	0.136	0.305	0.003	7881.000
3.087	-1.088	-20.689	0.126	0.312	0.027	8000.000
5.072	-0.208	-17.177	0.117	0.322	0.006	8000.000
3.526	-0.568	-19.387	0.119	0.327	0.023	8000.000
4.223	-0.573	-18.146	0.118	0.309	0.001	8000.000
2.331	-0.460	-19.303	0.118	0.279	0.022	7998.000
-1.226	-0.487	-16.625	0.115	0.191	0.001	7978.000
-0.685	-0.254	-18.863	0.116	0.200	0.009	7978.000
-8.182	-0.104	-21.441	0.126	0.172	-0.045	7806.000
0.718	0.875	-19.205	0.123	0.135	-0.005	7698.000
-2.581	-0.493	-21.249	0.111	0.237	-0.038	7698.000
-1.191	-0.463	-17.672	0.115	0.205	-0.004	7698.000
-1.030	0.196	-20.951	0.118	0.143	-0.016	7097.000
-2.691	-0.177	-17.098	0.109	0.170	-0.040	6893.000
0.287	-0.398	-16.226	0.113	0.148	-0.003	6822.000
-3.896	0.202	-18.363	0.104	0.145	-0.040	6822.000
-0.752	-0.032	-16.477	0.112	0.139	0.009	6822.000
-2.276	0.141	-17.481	0.108	0.126	-0.007	5621.000
0.375	-0.439	-14.732	0.105	0.138	-0.052	5087.000
-2.809	-0.262	-17.332	0.108	0.090	-0.009	5087.000
1.208	-1.068	-15.140	0.095	0.074	0.043	5087.000
-1.488	-1.456	-16.019	0.103	0.083	-0.080	5087.000
-0.884	-0.358	-16.774	0.097	0.088	0.038	3253.000
-1.325	-0.367	-13.397	0.096	0.060	0.024	2802.000
-1.015	-0.601	-16.351	0.099	0.031	-0.094	2705.000
-2.569	0.666	-17.584	0.112	0.058	0.066	2705.000
-0.975	-0.448	-14.203	0.092	0.057	-0.022	2705.000
-0.527	0.083	-14.917	0.101	0.030	-0.041	2705.000
-2.196	0.342	-16.744	0.104	0.027	0.002	1074.000
0.837	-0.541	-13.353	0.102	0.014	-0.024	916.000
-0.518	0.117	-16.104	0.103	0.024	-0.007	916.000
-0.867	-0.415	-14.294	0.098	0.031	-0.006	916.000
-1.293	0.541	-15.556	0.099	-0.012	-0.018	369.000
1.146	-0.310	-17.216	0.111	-0.031	-0.003	236.000
-5.163	-1.087	-16.895	0.103	0.002	-0.017	236.000
-1.325	0.003	-16.372	0.108	-0.039	-0.005	236.000
-3.736	-0.317	-17.476	0.103	-0.033	-0.018	3.000
-3.124	0.267	-16.727	0.112	-0.031	-0.015	3.000
-3.121	-0.272	-17.923	0.114	-0.009	-0.014	3.000
-0.978	-0.161	-18.144	0.118	0.012	-0.017	3.000
-1.917	-0.294	-18.779	0.121	0.020	-0.019	3.000
-2.085	-0.011	-17.861	0.113	-0.008	-0.015	0.000
-0.438	-0.139	-19.348	0.126	0.024	-0.007	3.000
-2.305	-0.124	-18.912	0.109	0.087	0.001	3.000
-0.216	-0.210	-19.800	0.104	0.141	0.015	3.000
2.850	0.607	-16.586	0.130	0.111	0.029	271.000
4.737	-0.342	-21.318	0.129	0.207	0.019	271.000
5.219	0.121	-21.240	0.131	0.184	0.024	542.000
5.565	-0.250	-22.647	0.145	0.164	0.010	678.000
4.788	-0.400	-21.904	0.142	0.200	0.036	678.000
5.010	0.102	-22.661	0.142	0.197	0.007	678.000
4.460	-0.086	-22.829	0.140	0.216	0.025	1653.000
4.941	-0.267	-23.261	0.145	0.237	0.081	1895.000
5.187	-0.144	-23.465	0.146	0.240	-0.035	2258.000
4.435	-0.461	-24.381	0.149	0.242	0.032	2258.000
5.875	0.342	-24.802	0.156	0.264	0.056	2258.000
5.645	-0.142	-23.331	0.147	0.334	-0.040	3554.000
3.608	-0.344	-24.266	0.161	0.266	0.106	3694.000
6.706	-0.254	-25.401	0.142	0.340	-0.060	4614.000
5.156	-0.481	-24.944	0.158	0.346	0.108	4749.000
5.544	-0.426	-26.016	0.156	0.345	-0.059	4749.000
4.688	-0.532	-25.055	0.161	0.361	0.067	4749.000
4.209	-0.114	-25.598	0.160	0.327	0.028	4749.000
4.314	-0.611	-25.874	0.145	0.355	0.028	4749.000
3.161	-0.228	-25.870	0.150	0.373	-0.017	6769.000
4.296	-0.190	-24.902	0.151	0.376	0.040	7037.000
5.119	-0.415	-24.943	0.150	0.371	0.057	7305.000
4.191	-0.802	-23.373	0.140	0.374	-0.030	7305.000
4.411	-0.466	-23.917	0.147	0.384	0.044	7305.000
2.312	-1.229	-23.215	0.141	0.404	0.000	7780.000
0.946	-1.671	-24.182	0.136	0.376	0.026	7866.000
6.463	0.436	-19.947	0.139	0.353	0.021	7866.000
2.022	-0.801	-22.661	0.130	0.339	0.034	7866.000
4.334	0.026	-21.479	0.132	0.328	0.011	8000.000
0.384	-0.267	-22.607	0.145	0.289	0.014	7990.000
-1.937	-0.658	-19.300	0.126	0.258	-0.015	7962.000
2.576	0.134	-21.513	0.145	0.260	0.008	7962.000
-10.562	-2.044	-19.815	0.123	0.296	-0.047	7962.000
3.755	0.486	-19.693	0.126	0.189	0.002	7726.000
-3.456	-0.427	-21.410	0.126	0.233	-0.044	7565.000
-0.554	-0.031	-18.495	0.127	0.180	-0.007	7565.000
-1.051	-0.231	-18.184	0.122	0.177	-0.041	7565.000
-0.084	-0.941	-17.323	0.111	0.159	-0.006	7565.000
-4.440	0.425	-20.167	0.118	0.166	-0.031	7565.000
0.418	-0.786	-15.860	0.108	0.136	-0.009	6165.000
-4.192	0.109	-19.018	0.106	0.143	0.001	5778.000
2.183	-0.940	-14.582	0.109	0.122	-0.014	5394.000
-4.744	0.079	-19.366	0.115	0.116	0.006	4971.000
0.775	-1.103	-14.527	0.089	0.095	-0.061	4855.000
-0.147	-0.197	-16.181	0.109	0.079	0.024	4855.000
-3.943	-0.585	-17.679	0.096	0.132	0.029	4855.000
0.228	-0.748	-14.877	0.097	0.056	-0.094	3036.000
-1.245	0.096	-15.967	0.100	0.034	0.084	2762.000
-2.143	0.138	-17.795	0.101	0.060	-0.074	2762.000
-1.227	-1.058	-14.094	0.093	0.052	-0.009	2762.000
-0.351	0.074	-16.340	0.110	0.060	-0.021	1565.000
-1.513	-0.012	-18.185	0.107	0.052	0.025	1192.000
-0.520	-0.571	-15.239	0.116	0.050	-0.060	1104.000
-2.091	0.227	-18.512	0.112	-0.008	0.006	1104.000
-0.076	-0.300	-15.115	0.110	0.021	-0.001	525.000
-2.956	-0.154	-17.308	0.109	0.005	-0.038	417.000
-2.537	-0.297	-17.365	0.115	0.005	0.007	247.000
-0.137	-0.287	-19.783	0.120	-0.041	-0.007	202.000
-1.893	-0.081	-18.812	0.114	-0.027	-0.012	202.000
-3.544	0.315	-18.347	0.120	-0.028	-0.001	202.000
-3.672	-0.229	-17.816	0.108	-0.003	-0.029	202.000
-3.096	-0.191	-17.710	0.117	-0.054	-0.003	202.000
-3.092	-0.182	-18.505	0.121	-0.002	-0.016	0.000
-0.726	-0.384	-19.249	0.123	0.044	-0.015	10.000
2.519	-0.113	-19.306	0.130	0.077	0.005	22.000
-1.191	-0.180	-19.315	0.101	0.037	0.009	22.000
-4.760	-1.144	-19.263	0.104	0.165	-0.018	22.000
5.681	0.739	-20.273	0.146	0.095	0.044	322.000
3.837	0.535	-22.129	0.130	0.143	0.002	552.000
4.471	0.089	-22.223	0.136	0.161	0.036	617.000
5.158	-0.105	-22.781	0.147	0.170	0.017	617.000
4.307	-0.234	-23.664	0.149	0.191	0.014	617.000
4.632	-0.294	-23.872	0.147	0.186	0.016	617.000
5.759	-0.134	-23.641	0.148	0.231	0.077	617.000
5.760	-0.519	-24.774	0.145	0.226	-0.061	2175.000
5.116	-0.123	-24.413	0.156	0.260	0.088	2614.000
5.533	-0.553	-24.408	0.147	0.303	-0.003	2997.000
6.303	-0.320	-26.036	0.156	0.284	0.014	3252.000
7.788	-0.269	-25.885	0.157	0.340	0.030	3252.000
4.242	-0.118	-25.960	0.174	0.281	0.092	3252.000
5.872	-0.439	-25.382	0.146	0.368	-0.047	4895.000
6.120	-0.169	-24.962	0.165	0.366	0.045	5202.000
7.549	-0.334	-25.143	0.169	0.356	0.074	5202.000
5.561	-0.938	-25.158	0.163	0.371	-0.040	5202.000
5.072	-0.566	-25.434	0.172	0.366	0.086	5202.000
4.060	-0.019	-25.097	0.160	0.346	-0.001	6717.000
2.524	-0.434	-25.386	0.153	0.321	0.075	6959.000
3.325	-0.170	-22.908	0.140	0.296	-0.030	6959.000
4.145	-0.471	-22.696	0.147	0.336	0.059	6959.000
2.698	-0.513	-24.243	0.140	0.373	-0.022	7626.000
3.820	-0.764	-23.560	0.141	0.346	0.057	7626.000
9.733	0.317	-22.901	0.147	0.328	0.013	7870.000
4.018	-1.068	-21.626	0.136	0.334	0.048	7913.000
7.050	0.098	-22.308	0.144	0.360	0.010	7913.000
2.467	-0.791	-22.496	0.135	0.379	0.022	7913.000
5.218	-0.186	-21.934	0.135	0.386	0.012	8000.000
3.025	-0.543	-22.194	0.136	0.381	0.009	7977.000
-0.577	-0.977	-21.146	0.151	0.282	-0.009	7977.000
-2.224	-0.960	-21.770	0.133	0.184	-0.034	7848.000
-6.194	-0.824	-17.255	0.122	0.194	-0.014	7728.000
-4.347	-0.221	-20.470	0.135	0.073	-0.021	7728.000
-4.354	-1.045	-18.529	0.119	0.148	-0.010	7728.000
0.984	-0.200	-16.884	0.120	0.138	-0.017	7188.000
-5.054	0.050	-19.806	0.116	0.160	-0.009	7024.000
-2.368	0.093	-18.585	0.117	0.134	-0.003	7024.000
0.945	-0.895	-15.939	0.113	0.142	-0.006	7024.000
-3.860	-0.237	-19.642	0.113	0.140	-0.035	6031.000
0.025	-0.514	-15.065	0.106	0.128	-0.013	5693.000
-4.515	0.671	-19.696	0.117	0.121	0.032	5435.000
2.094	-0.868	-15.289	0.104	0.115	-0.054	5435.000
-2.619	0.108	-16.665	0.119	0.148	0.006	5435.000
0.101	0.731	-18.010	0.113	0.110	0.053	3834.000
1.001	-0.928	-14.628	0.112	0.088	-0.055	3408.000
-1.629	0.173	-18.994	0.107	0.119	-0.038	3408.000
-1.024	-0.988	-17.438	0.110	0.066	0.065	3408.000
0.330	-0.465	-14.672	0.096	0.043	-0.083	2129.000
-1.990	-0.014	-16.946	0.112	0.060	0.022	1815.000
-2.152	-0.172	-16.539	0.114	0.017	0.004	1815.000
-1.064	-0.371	-16.465	0.108	0.058	-0.063	1815.000
-2.249	-0.339	-17.567	0.103	0.034	0.007	1002.000
-1.236	0.101	-17.484	0.118	-0.003	0.003	759.000
-3.308	-0.215	-18.318	0.104	0.026	-0.046	759.000
-1.095	-0.730	-15.446	0.106	0.023	0.006	759.000
-0.874	-0.492	-18.601	0.109	0.005	-0.019	249.000
-7.514	-0.991	-19.133	0.109	0.058	-0.044	174.000
1.681	0.139	-15.747	0.116	-0.026	0.011	174.000
-2.537	-0.508	-17.477	0.112	0.028	-0.035	174.000
-2.065	-0.395	-16.881	0.119	0.040	-0.013	0.000
-0.359	-0.088	-20.078	0.121	0.039	-0.021	3.000
0.512	-0.004	-21.106	0.126	0.077	-0.005	3.000
3.249	-0.506	-19.451	0.132	0.141	0.015	3.000
1.906	-0.632	-21.012	0.136	0.207	0.011	193.000
6.525	0.741	-18.983	0.127	0.177	0.012	236.000
1.019	-0.999	-21.391	0.129	0.166	0.041	236.000
6.071	0.143	-20.409	0.131	0.145	-0.003	236.000
3.492	-0.553	-23.293	0.135	0.200	0.026	879.000
5.103	-0.515	-21.757	0.141	0.175	0.035	946.000
4.547	-0.382	-23.227	0.145	0.228	0.002	946.000
6.076	-0.200	-23.799	0.151	0.224	0.083	1753.000
5.377	-0.295	-24.644	0.148	0.249	-0.023	2124.000
5.344	-0.375	-23.869	0.153	0.245	0.065	2124.000
5.676	-0.287	-25.340	0.146	0.246	-0.022	2124.000
6.664	-0.352	-25.427	0.156	0.310	0.055	3207.000
4.759	0.068	-25.336	0.166	0.319	0.050	3507.000
8.379	-0.411	-26.729	0.150	0.343	-0.041	3507.000
5.489	-0.405	-26.393	0.167	0.324	0.035	4745.000
4.790	0.120	-23.887	0.151	0.341	0.066	5132.000
5.380	-0.361	-24.597	0.148	0.374	0.028	5132.000
5.887	-0.691	-25.708	0.155	0.365	-0.032	5132.000
6.587	-0.151	-23.925	0.164	0.369	0.113	6311.000
8.251	-1.000	-22.302	0.154	0.382	-0.067	6577.000
6.117	-0.724	-22.767	0.153	0.385	0.051	6769.000
5.597	-0.608	-24.166	0.145	0.377	0.026	6769.000
5.487	-0.771	-23.321	0.142	0.385	0.013	7381.000
4.766	-0.383	-23.523	0.144	0.376	0.029	7538.000
4.002	-0.504	-21.977	0.131	0.360	-0.005	7538.000
1.589	-1.167	-21.348	0.125	0.419	0.030	7828.000
6.184	-0.850	-21.020	0.125	0.376	0.007	7828.000
3.030	-0.380	-21.765	0.134	0.409	0.041	7828.000
5.382	-0.744	-20.404	0.130	0.384	-0.010	7828.000
4.733	-0.115	-21.120	0.132	0.338	0.040	8000.000
4.344	-0.502	-19.992	0.129	0.305	-0.020	7990.000
-1.871	-0.724	-21.880	0.141	0.191	0.000	7972.000
-2.264	0.734	-18.965	0.129	0.114	-0.020	7882.000
-10.397	-2.174	-21.979	0.119	0.146	-0.030	7819.000
-2.611	0.375	-18.533	0.125	0.118	-0.013	7640.000
-2.946	-0.528	-18.944	0.109	0.115	-0.018	7537.000
-0.975	-0.523	-16.521	0.111	0.156	-0.016	7537.000
-2.224	0.672	-19.530	0.120	0.160	-0.021	6969.000
-3.517	-0.185	-18.957	0.115	0.151	-0.013	6807.000
0.864	-0.510	-15.624	0.106	0.132	0.003	6428.000
-3.448	0.297	-19.310	0.111	0.140	-0.005	6428.000
0.882	-0.469	-14.999	0.102	0.130	-0.019	5677.000
-3.614	0.472	-18.815	0.108	0.128	-0.045	5451.000
0.295	-1.241	-16.188	0.106	0.143	0.057	5013.000
-1.097	-0.381	-16.153	0.103	0.117	-0.062	5013.000
-3.218	-0.238	-18.794	0.107	0.071	0.014	5013.000
-1.309	-0.426	-15.097	0.092	0.084	0.012	3440.000
1.686	-0.182	-15.502	0.111	0.045	-0.052	3440.000
-4.905	0.499	-17.458	0.107	0.063	0.012	3440.000
-1.477	0.194	-15.288	0.097	0.067	-0.030	2361.000
-1.062	-0.104	-13.764	0.110	0.016	0.012	1788.000
-2.658	0.335	-16.334	0.099	0.021	-0.027	1579.000
-0.466	-0.237	-14.554	0.099	0.041	-0.045	1463.000
-0.316	-0.224	-14.762	0.103	0.057	0.008	1463.000
-1.022	0.190	-16.328	0.101	0.053	-0.014	782.000
1.369	-0.366	-15.327	0.098	0.027	-0.028	603.000
-2.704	0.110	-19.688	0.119	0.014	-0.000	603.000
1.590	0.112	-15.492	0.112	-0.007	-0.028	255.000
2.457	0.197	-20.170	0.121	-0.039	0.005	110.000
-3.977	-0.744	-17.034	0.114	-0.001	-0.018	110.000
-3.407	0.415	-17.423	0.119	-0.039	-0.019	110.000
-3.213	-0.345	-18.040	0.112	-0.015	-0.019	0.000
-0.414	-0.028	-19.617	0.125	0.039	-0.012	0.000
3.319	-0.298	-18.658	0.125	0.106	0.003	0.000
-0.451	-0.001	-17.580	0.107	0.060	-0.004	0.000
10.502	0.857	-19.468	0.110	0.006	0.040	0.000
-1.186	-1.414	-20.051	0.120	0.109	0.014	348.000
3.362	-0.048	-18.798	0.118	0.112	0.007	388.000
2.040	-0.365	-20.797	0.121	0.156	0.032	388.000
4.638	0.169	-20.266	0.127	0.156	-0.002	976.000
3.453	-0.276	-20.872	0.129	0.179	0.037	1233.000
5.034	-0.175	-20.677	0.135	0.190	0.026	1392.000
4.595	-0.359	-22.689	0.138	0.223	0.048	1392.000
5.594	-0.307	-22.796	0.136	0.230	-0.009	2004.000
4.687	-0.197	-22.990	0.136	0.259	0.054	2576.000
5.905	-0.394	-23.654	0.144	0.305	-0.003	3051.000
5.275	-0.509	-23.717	0.148	0.281	0.034	3508.000
7.323	0.438	-23.803	0.143	0.310	0.096	3648.000
4.599	-1.167	-24.276	0.146	0.260	-0.093	3648.000
5.870	-0.182	-24.667	0.142	0.349	0.071	3648.000
5.756	-0.221	-23.296	0.145	0.360	0.063	5406.000
6.164	-0.785	-24.523	0.145	0.372	-0.023	5686.000
6.620	-0.845	-23.939	0.148	0.373	0.031	5686.000
5.052	-0.024	-24.229	0.158	0.370	0.025	5686.000
5.389	-0.095	-23.580	0.152	0.380	0.020	6790.000
3.779	0.028	-23.035	0.144	0.307	0.063	6870.000
2.715	-0.389	-23.355	0.136	0.326	0.004	6870.000
4.410	-0.599	-22.345	0.137	0.362	0.012	6870.000
3.621	0.020	-24.394	0.148	0.371	0.052	7606.000
5.183	0.063	-22.435	0.138	0.334	-0.014	7757.000
2.840	0.719	-19.372	0.135	0.350	0.039	7876.000
2.007	-0.722	-21.344	0.132	0.367	-0.022	7876.000
6.600	-0.879	-21.539	0.136	0.338	0.015	7876.000
5.093	-0.083	-21.462	0.139	0.343	0.021	8000.000
4.358	-0.481	-21.734	0.127	0.374	0.011	8000.000
3.420	-0.565	-21.984	0.141	0.329	-0.011	8000.000
-4.501	-0.831	-22.703	0.143	0.183	-0.028	8000.000
-7.049	0.069	-19.232	0.126	0.189	-0.027	7792.000
-3.819	1.088	-20.363	0.142	0.089	-0.036	7678.000
-6.972	-1.209	-20.521	0.116	0.170	-0.009	7503.000
-0.270	-0.099	-18.729	0.123	0.109	-0.032	7503.000
-2.128	-0.583	-20.609	0.124	0.158	-0.010	7503.000
-2.779	-0.257	-20.237	0.121	0.167	-0.011	7503.000
-1.609	-0.246	-17.656	0.122	0.148	-0.020	6714.000
-1.175	-0.226	-18.054	0.120	0.146	-0.032	6714.000
-3.423	0.470	-18.312	0.117	0.138	-0.019	6714.000
-0.078	-0.706	-15.562	0.097	0.107	0.011	5520.000
-1.321	0.069	-17.541	0.108	0.108	-0.048	5520.000
-3.558	-0.549	-18.162	0.107	0.111	-0.006	5520.000
0.984	0.007	-13.675	0.106	0.083	0.056	5520.000
-3.644	-0.816	-17.319	0.104	0.080	-0.065	3745.000
-1.388	-0.489	-18.128	0.099	0.056	-0.006	3156.000
0.015	-0.065	-16.128	0.116	0.050	0.037	3039.000
-1.743	-0.643	-16.547	0.102	0.031	-0.072	3039.000
-3.202	0.271	-18.127	0.104	0.035	0.051	3039.000
-2.276	0.019	-14.677	0.109	0.019	-0.056	1801.000
-0.001	-0.481	-14.312	0.089	0.029	0.023	1801.000
-1.998	0.320	-16.938	0.104	0.028	-0.028	1801.000
0.745	-0.668	-13.796	0.099	0.046	-0.000	1801.000
-0.688	-0.127	-16.246	0.099	0.039	-0.020	699.000
-0.892	-0.586	-15.111	0.097	0.043	-0.018	556.000
-0.430	-0.312	-15.709	0.103	0.017	-0.016	556.000
-2.227	-0.631	-15.888	0.087	0.036	-0.015	179.000
-1.743	-0.215	-15.744	0.108	-0.033	-0.025	106.000
-3.817	-0.336	-17.394	0.111	0.012	-0.022	23.000
-4.229	-0.422	-16.699	0.109	-0.023	-0.009	5.000
-1.128	0.031	-18.359	0.112	0.005	-0.021	5.000
-1.192	-0.282	-18.019	0.117	0.034	-0.014	0.000
1.686	-0.403	-18.392	0.125	0.061	-0.009	19.000
-2.063	0.462	-18.345	0.110	0.051	0.013	19.000
4.195	0.093	-17.246	0.086	0.000	0.034	19.000
-2.949	-1.266	-17.694	0.109	0.162	-0.011	19.000
6.162	0.864	-19.171	0.123	0.125	0.038	406.000
2.377	-0.067	-21.839	0.120	0.158	0.024	592.000
5.685	0.048	-20.443	0.130	0.138	0.025	592.000
4.422	-0.252	-21.665	0.135	0.223	0.028	592.000
5.020	-0.076	-21.800	0.136	0.185	0.022	1307.000
4.964	0.150	-23.042	0.139	0.218	-0.004	1398.000
5.970	-0.337	-21.853	0.139	0.236	0.078	1978.000
5.358	-0.181	-23.016	0.144	0.272	0.007	2071.000
6.214	-0.348	-23.407	0.143	0.258	0.009	2071.000
7.210	-0.230	-24.211	0.148	0.270	0.060	3163.000
8.752	-0.595	-22.889	0.139	0.369	0.070	3585.000
